timestamp,set_temp,t1,t2,t3,relay_state
1438121664,22,23.94,21.06,20.69,0
1438121671,22,23.94,21.06,20.69,0
1438121679,22,23.88,21.06,20.69,0
1438121686,22,23.88,21.06,20.69,0
1438121695,22,23.88,21.06,20.69,0
1438121702,22,23.81,21.0,20.69,1
1438121710,22,23.88,21.0,20.63,1
1438121717,22,23.81,21.06,20.69,0
1438121725,22,23.81,21.19,20.81,0
1438121732,22,23.81,21.19,20.88,0
1438121740,22,23.81,21.44,20.94,0
1438121747,22,23.81,21.5,21.0,0
1438121755,22,23.88,21.56,21.0,0
1438121763,22,23.88,21.56,21.0,0
1438121771,22,23.88,21.56,21.0,0
1438121778,22,23.88,21.56,21.0,0
1438121787,22,23.88,21.63,21.0,0
1438121794,22,23.88,21.63,21.0,0
1438121802,22,23.81,21.63,21.0,0
1438121810,22,23.81,21.63,21.06,0
1438121817,22,23.81,21.56,21.06,0
1438121826,22,23.81,21.63,21.0,0
1438121834,22,23.75,21.56,21.06,0
1438121842,22,23.75,21.56,21.06,0
1438121849,22,23.75,21.56,21.0,0
1438121858,22,23.81,21.56,21.0,0
1438121865,22,23.81,21.56,21.0,0
1438121873,22,23.81,21.56,21.0,0
1438121880,22,23.81,21.56,21.0,0
1438121888,22,23.81,21.56,21.0,0
1438121895,22,23.81,21.56,21.0,0
1438121903,22,23.81,21.56,21.0,0
1438121910,22,23.81,21.56,21.0,0
1438121918,22,23.81,21.56,21.0,0
1438121925,22,23.81,21.5,21.0,0
1438121933,22,23.75,21.5,21.0,0
1438121940,22,23.75,21.5,21.0,0
1438121948,22,23.75,21.5,21.0,0
1438121955,22,23.81,21.5,21.0,0
1438121964,22,23.81,21.5,21.0,0
1438121971,22,23.88,21.5,21.0,0
1438121979,22,23.81,21.5,20.94,0
1438121986,22,23.81,21.44,20.94,0
1438121994,22,23.88,21.44,21.0,0
1438122001,22,23.88,21.44,20.94,0
1438122009,22,23.88,21.44,20.94,0
1438122016,22,23.88,21.44,20.94,0
1438122024,22,23.88,21.44,20.94,0
1438122031,22,23.88,21.44,20.94,0
1438122039,22,23.88,21.38,20.94,0
1438122046,22,23.94,21.38,20.94,0
1438122054,22,23.88,21.38,20.94,0
1438122061,22,23.88,21.38,20.88,0
1438122069,22,23.81,21.38,20.94,0
1438122076,22,23.81,21.38,20.94,0
1438122084,22,23.81,21.38,20.94,0
1438122091,22,23.81,21.38,20.88,0
1438122099,22,23.81,21.38,20.88,0
1438122106,22,23.81,21.31,20.88,0
1438122114,22,23.81,21.31,20.88,0
1438122121,22,23.88,21.31,20.88,0
1438122129,22,23.88,21.31,20.88,0
1438122137,22,23.88,21.31,20.88,0
1438122145,22,23.81,21.31,20.88,0
1438122152,22,23.88,21.31,20.88,0
1438122161,22,23.81,21.31,20.88,0
1438122168,22,23.81,21.25,20.81,0
1438122176,22,23.88,21.31,20.88,0
1438122183,22,23.88,21.25,20.81,0
1438122191,22,23.88,21.25,20.81,0
1438122198,22,23.88,21.25,20.81,0
1438122206,22,23.88,21.25,20.81,0
1438122213,22,23.88,21.25,20.81,0
1438122221,22,23.88,21.25,20.81,0
1438122229,22,23.88,21.25,20.81,0
1438122237,22,23.81,21.19,20.81,0
1438122244,22,23.81,21.19,20.81,0
1438122253,22,23.81,21.19,20.81,0
1438122260,22,23.81,21.19,20.75,0
1438122268,22,23.81,21.19,20.75,0
1438122275,22,23.81,21.19,20.81,0
1438122283,22,23.81,21.19,20.75,0
1438122290,22,23.81,21.19,20.75,0
1438122299,22,23.88,21.19,20.75,0
1438122307,22,23.88,21.19,20.75,0
1438122315,22,23.88,21.13,20.75,0
1438122322,22,23.88,21.13,20.75,0
1438122330,22,23.88,21.19,20.75,0
1438122338,22,23.81,21.13,20.75,0
1438122345,22,23.81,21.13,20.75,0
1438122353,22,23.81,21.13,20.75,0
1438122360,22,23.81,21.13,20.75,0
1438122371,22,23.88,21.13,20.69,0
1438122378,22,23.88,21.13,20.75,0
1438122386,22,23.94,21.06,20.75,0
1438122394,22,24.0,21.06,20.75,0
1438122403,22,24.0,21.13,20.75,0
1438122411,22,23.94,21.13,20.69,0
1438122418,22,23.94,21.13,20.69,0
1438122426,22,23.94,21.06,20.69,0
1438122433,22,23.94,21.06,20.69,0
1438122440,22,23.94,21.06,20.69,0
1438122447,22,23.94,21.06,20.69,0
1438122455,22,23.88,21.06,20.69,0
1438122462,22,23.88,21.06,20.69,0
1438122470,22,23.94,21.06,20.69,0
1438122477,22,23.94,21.06,20.69,0
1438122485,22,23.94,21.06,20.69,0
1438122492,22,23.94,21.0,20.63,1
1438122500,22,23.94,21.0,20.63,1
1438122507,22,23.94,21.06,20.69,0
1438122515,22,23.88,21.19,20.69,0
1438122523,22,23.94,21.31,20.88,0
1438122530,22,23.94,21.31,20.88,0
1438122538,22,23.94,21.5,20.88,0
1438122546,22,23.88,21.56,21.0,0
1438122554,22,23.88,21.56,21.0,0
1438122562,22,23.88,21.63,21.0,0
1438122569,22,23.88,21.63,21.0,0
1438122577,22,23.81,21.63,21.0,0
1438122584,22,23.81,21.63,21.06,0
1438122592,22,23.81,21.63,21.06,0
1438122599,22,23.81,21.63,21.0,0
1438122608,22,23.88,21.63,21.06,0
1438122615,22,23.94,21.63,21.06,0
1438122623,22,23.94,21.56,21.06,0
1438122630,22,23.88,21.56,21.0,0
1438122639,22,23.88,21.56,21.0,0
1438122646,22,23.94,21.56,21.0,0
1438122654,22,23.94,21.56,21.0,0
1438122661,22,23.94,21.56,21.0,0
1438122669,22,23.94,21.56,21.0,0
1438122676,22,23.94,21.56,21.0,0
1438122684,22,23.94,21.56,21.0,0
1438122691,22,23.94,21.56,21.0,0
1438122699,22,24.0,21.56,21.0,0
1438122706,22,24.0,21.5,21.0,0
1438122714,22,24.0,21.5,21.0,0
1438122721,22,23.94,21.5,21.0,0
1438122730,22,23.94,21.5,21.0,0
1438122737,22,23.94,21.5,21.0,0
1438122745,22,24.0,21.5,21.0,0
1438122752,22,24.0,21.5,21.0,0
1438122760,22,24.0,21.44,20.94,0
1438122768,22,24.06,21.5,21.0,0
1438122777,22,24.06,21.44,21.0,0
1438122786,22,24.06,21.44,20.94,0
1438122793,22,24.0,21.44,21.0,0
1438122801,22,24.0,21.44,20.94,0
1438122808,22,23.94,21.44,20.94,0
1438122816,22,23.94,21.38,20.94,0
1438122823,22,23.94,21.38,20.94,0
1438122831,22,23.88,21.44,20.94,0
1438122838,22,23.88,21.38,20.94,0
1438122846,22,23.81,21.38,20.94,0
1438122854,22,23.81,21.38,20.94,0
1438122862,22,23.81,21.38,20.88,0
1438122870,22,23.81,21.38,20.88,0
1438122878,22,23.81,21.38,20.88,0
1438122886,22,23.81,21.38,20.94,0
1438122893,22,23.75,21.31,20.88,0
1438122901,22,23.75,21.31,20.88,0
1438122908,22,23.75,21.31,20.88,0
1438122916,22,23.75,21.31,20.88,0
1438122923,22,23.75,21.31,20.88,0
1438122932,22,23.75,21.31,20.88,0
1438122939,22,23.69,21.31,20.88,0
1438122948,22,23.69,21.25,20.88,0
1438122956,22,23.69,21.31,20.88,0
1438122964,22,23.69,21.25,20.88,0
1438122972,22,23.75,21.25,20.88,0
1438122979,22,23.75,21.25,20.81,0
1438122987,22,23.75,21.25,20.81,0
1438122994,22,23.81,21.25,20.81,0
1438123003,22,23.81,21.25,20.81,0
1438123012,22,23.81,21.25,20.81,0
1438123020,22,23.88,21.25,20.81,0
1438123027,22,23.88,21.19,20.81,0
1438123035,22,23.88,21.19,20.81,0
1438123042,22,23.94,21.19,20.81,0
1438123050,22,23.94,21.19,20.81,0
1438123057,22,24.0,21.19,20.75,0
1438123065,22,24.06,21.19,20.75,0
1438123072,22,24.06,21.19,20.75,0
1438123080,22,24.06,21.19,20.75,0
1438123087,22,24.0,21.19,20.75,0
1438123095,22,24.0,21.13,20.75,0
1438123102,22,24.0,21.13,20.75,0
1438123110,22,24.0,21.13,20.75,0
1438123117,22,24.0,21.13,20.75,0
1438123125,22,24.0,21.13,20.75,0
1438123132,22,24.0,21.13,20.75,0
1438123140,22,23.94,21.13,20.75,0
1438123147,22,23.94,21.13,20.75,0
1438123155,22,23.94,21.13,20.75,0
1438123162,22,23.94,21.13,20.75,0
1438123170,22,23.94,21.13,20.69,0
1438123177,22,23.94,21.13,20.69,0
1438123186,22,23.94,21.13,20.69,0
1438123193,22,23.94,21.06,20.69,0
1438123201,22,23.88,21.06,20.69,0
1438123208,22,23.88,21.06,20.69,0
1438123217,22,23.88,21.06,20.69,0
1438123225,22,23.88,21.06,20.69,0
1438123233,22,23.88,21.06,20.69,0
1438123241,22,23.88,21.06,20.69,0
1438123248,22,23.88,21.06,20.69,0
1438123256,22,23.88,21.0,20.69,1
1438123263,22,23.88,21.06,20.69,0
1438123272,22,23.81,21.13,20.69,0
1438123279,22,23.81,21.13,20.75,0
1438123287,22,23.81,21.19,20.75,0
1438123294,22,23.81,21.19,20.75,0
1438123302,22,23.88,21.25,20.75,0
1438123310,22,23.88,21.25,20.81,0
1438123318,22,23.94,21.25,20.75,0
1438123325,22,23.94,21.25,20.81,0
1438123333,22,23.94,21.25,20.81,0
1438123340,22,23.94,21.25,20.81,0
1438123348,22,23.88,21.25,20.81,0
1438123355,22,23.88,21.25,20.81,0
1438123363,22,23.94,21.25,20.81,0
1438123370,22,23.94,21.25,20.81,0
1438123379,22,23.94,21.25,20.81,0
1438123386,22,23.94,21.25,20.81,0
1438123394,22,23.94,21.25,20.81,0
1438123401,22,23.94,21.25,20.81,0
1438123409,22,23.94,21.25,20.81,0
1438123416,22,23.94,21.25,20.81,0
1438123424,22,23.88,21.25,20.81,0
1438123431,22,23.88,21.19,20.81,0
1438123439,22,23.88,21.25,20.81,0
1438123446,22,23.88,21.25,20.81,0
1438123454,22,23.88,21.19,20.81,0
1438123462,22,23.88,21.25,20.81,0
1438123470,22,23.88,21.19,20.75,0
1438123478,22,23.94,21.25,20.81,0
1438123486,22,23.94,21.19,20.75,0
1438123493,22,23.94,21.19,20.75,0
1438123501,22,24.0,21.19,20.75,0
1438123508,22,24.0,21.19,20.75,0
1438123517,22,23.94,21.19,20.75,0
1438123524,22,23.88,21.19,20.75,0
1438123532,22,23.88,21.19,20.75,0
1438123539,22,23.88,21.19,20.75,0
1438123547,22,23.88,21.13,20.75,0
1438123554,22,23.81,21.13,20.75,0
1438123562,22,23.81,21.13,20.75,0
1438123569,22,23.88,21.13,20.75,0
1438123577,22,23.81,21.13,20.75,0
1438123584,22,23.81,21.13,20.69,0
1438123592,22,23.81,21.13,20.69,0
1438123599,22,23.81,21.13,20.75,0
1438123608,22,23.88,21.13,20.75,0
1438123615,22,23.88,21.13,20.69,0
1438123623,22,23.94,21.13,20.69,0
1438123631,22,23.88,21.13,20.69,0
1438123639,22,23.94,21.06,20.69,0
1438123646,22,23.94,21.06,20.69,0
1438123654,22,23.94,21.06,20.69,0
1438123661,22,23.94,21.06,20.69,0
1438123669,22,23.94,21.06,20.69,0
1438123676,22,23.88,21.06,20.69,0
1438123684,22,23.88,21.06,20.69,0
1438123691,22,23.88,21.06,20.69,0
1438123699,22,23.88,21.06,20.69,0
1438123706,22,23.88,21.06,20.69,0
1438123715,22,23.94,21.06,20.69,0
1438123723,22,23.94,21.0,20.69,1
1438123731,22,23.88,21.0,20.69,1
1438123739,22,23.88,21.06,20.69,0
1438123747,22,23.88,21.19,20.75,0
1438123755,22,23.88,21.31,20.88,0
1438123762,22,23.88,21.31,20.94,0
1438123770,22,23.94,21.5,21.0,0
1438123778,22,23.94,21.56,21.0,0
1438123786,22,23.94,21.56,21.06,0
1438123794,22,23.94,21.56,21.06,0
1438123801,22,23.94,21.56,21.06,0
1438123809,22,23.94,21.56,21.06,0
1438123816,22,23.94,21.63,21.06,0
1438123824,22,23.94,21.63,21.06,0
1438123831,22,23.94,21.63,21.06,0
1438123839,22,23.94,21.63,21.06,0
1438123846,22,23.94,21.63,21.06,0
1438123854,22,23.94,21.63,21.06,0
1438123861,22,23.88,21.63,21.06,0
1438123869,22,23.88,21.63,21.06,0
1438123876,22,23.88,21.63,21.06,0
1438123884,22,23.88,21.56,21.06,0
1438123892,22,23.88,21.56,21.06,0
1438123899,22,23.81,21.56,21.06,0
1438123907,22,23.81,21.56,21.0,0
1438123914,22,23.75,21.56,21.0,0
1438123922,22,23.81,21.56,21.0,0
1438123929,22,23.75,21.56,21.0,0
1438123937,22,23.75,21.56,21.0,0
1438123944,22,23.75,21.56,21.0,0
1438123952,22,23.81,21.5,21.0,0
1438123959,22,23.81,21.5,21.0,0
1438123967,22,23.81,21.5,21.0,0
1438123974,22,23.81,21.5,21.0,0
1438123983,22,23.81,21.5,21.0,0
1438123991,22,23.81,21.5,21.0,0
1438123998,22,23.75,21.5,21.0,0
1438124007,22,23.75,21.5,21.0,0
1438124014,22,23.75,21.44,21.0,0
1438124022,22,23.75,21.44,21.0,0
1438124029,22,23.75,21.44,20.94,0
1438124037,22,23.75,21.44,20.94,0
1438124044,22,23.81,21.44,21.0,0
1438124052,22,23.81,21.44,20.94,0
1438124060,22,23.81,21.44,20.94,0
1438124067,22,23.81,21.44,20.94,0
1438124075,22,23.81,21.38,20.94,0
1438124084,22,23.81,21.38,20.94,0
1438124092,22,23.75,21.38,20.94,0
1438124100,22,23.75,21.38,20.94,0
1438124107,22,23.75,21.38,20.94,0
1438124115,22,23.75,21.38,20.94,0
1438124124,22,23.75,21.38,20.88,0
1438124131,22,23.81,21.38,20.94,0
1438124139,22,23.81,21.38,20.88,0
1438124146,22,23.81,21.31,20.88,0
1438124154,22,23.81,21.31,20.88,0
1438124161,22,23.88,21.31,20.88,0
1438124170,22,23.88,21.31,20.88,0
1438124177,22,23.94,21.31,20.88,0
1438124186,22,24.0,21.31,20.88,0
1438124194,22,23.94,21.31,20.88,0
1438124202,22,24.0,21.25,20.88,0
1438124210,22,24.0,21.31,20.88,0
1438124217,22,24.0,21.31,20.81,0
1438124225,22,23.94,21.25,20.81,0
1438124232,22,24.0,21.25,20.81,0
1438124240,22,23.94,21.25,20.81,0
1438124247,22,24.0,21.25,20.81,0
1438124255,22,24.0,21.25,20.81,0
1438124262,22,24.0,21.25,20.81,0
1438124270,22,24.0,21.25,20.81,0
1438124277,22,24.0,21.19,20.81,0
1438124285,22,24.0,21.19,20.81,0
1438124292,22,23.94,21.19,20.81,0
1438124300,22,23.94,21.19,20.81,0
1438124307,22,24.0,21.19,20.75,0
1438124315,22,24.0,21.19,20.81,0
1438124322,22,24.0,21.19,20.75,0
1438124330,22,24.0,21.19,20.75,0
1438124338,22,24.0,21.19,20.75,0
1438124345,22,23.94,21.19,20.75,0
1438124353,22,23.94,21.19,20.75,0
1438124360,22,23.94,21.13,20.75,0
1438124368,22,23.94,21.13,20.75,0
1438124375,22,23.88,21.13,20.75,0
1438124383,22,23.88,21.13,20.75,0
1438124391,22,23.88,21.13,20.75,0
1438124398,22,23.88,21.13,20.75,0
1438124407,22,23.94,21.13,20.75,0
1438124414,22,23.88,21.06,20.75,0
1438124422,22,23.94,21.13,20.75,0
1438124429,22,23.94,21.06,20.69,0
1438124438,22,23.94,21.06,20.75,0
1438124445,22,23.88,21.13,20.69,0
1438124454,22,23.88,21.06,20.75,0
1438124462,22,23.88,21.13,20.69,0
1438124471,22,23.88,21.06,20.75,0
1438124479,22,23.94,21.06,20.69,0
1438124487,22,23.94,21.06,20.75,0
1438124494,22,23.94,21.06,20.69,0
1438124502,22,24.0,21.06,20.69,0
1438124509,22,24.0,21.06,20.69,0
1438124518,22,24.06,21.06,20.69,0
1438124525,22,24.06,21.06,20.69,0
1438124533,22,24.0,21.0,20.69,1
1438124540,22,24.0,21.06,20.69,0
1438124548,22,23.94,21.06,20.69,0
1438124555,22,23.94,21.13,20.69,0
1438124563,22,23.94,21.19,20.75,0
1438124570,22,23.94,21.19,20.75,0
1438124578,22,23.94,21.19,20.75,0
1438124585,22,23.94,21.25,20.75,0
1438124593,22,23.94,21.25,20.75,0
1438124600,22,23.94,21.25,20.81,0
1438124608,22,23.94,21.25,20.75,0
1438124615,22,23.94,21.25,20.81,0
1438124626,22,24.0,21.25,20.81,0
1438124634,22,24.0,21.25,20.81,0
1438124641,22,24.0,21.25,20.81,0
1438124649,22,24.0,21.25,20.81,0
1438124656,22,23.94,21.25,20.81,0
1438124664,22,23.94,21.25,20.75,0
1438124672,22,23.88,21.25,20.81,0
1438124680,22,23.88,21.19,20.75,0
1438124689,22,23.88,21.25,20.75,0
1438124697,22,23.88,21.19,20.75,0
1438124705,22,23.81,21.19,20.75,0
1438124713,22,23.88,21.19,20.75,0
1438124721,22,23.88,21.25,20.75,0
1438124728,22,23.81,21.19,20.75,0
1438124736,22,23.88,21.19,20.75,0
1438124743,22,23.88,21.19,20.75,0
1438124751,22,23.88,21.19,20.75,0
1438124759,22,23.94,21.19,20.75,0
1438124767,22,23.94,21.19,20.75,0
1438124774,22,23.88,21.19,20.75,0
1438124782,22,23.94,21.19,20.75,0
1438124789,22,23.94,21.19,20.75,0
1438124797,22,23.94,21.13,20.75,0
1438124804,22,23.94,21.13,20.75,0
1438124812,22,23.94,21.13,20.75,0
1438124820,22,23.94,21.13,20.75,0
1438124828,22,24.0,21.13,20.75,0
1438124835,22,24.0,21.13,20.75,0
1438124843,22,24.0,21.13,20.75,0
1438124850,22,23.94,21.13,20.75,0
1438124858,22,23.94,21.13,20.69,0
1438124865,22,23.94,21.13,20.69,0
1438124873,22,23.88,21.13,20.69,0
1438124880,22,23.88,21.13,20.69,0
1438124888,22,23.81,21.06,20.69,0
1438124895,22,23.81,21.06,20.69,0
1438124903,22,23.81,21.06,20.69,0
1438124910,22,23.81,21.06,20.69,0
1438124918,22,23.81,21.06,20.69,0
1438124925,22,23.88,21.06,20.69,0
1438124933,22,23.88,21.06,20.69,0
1438124940,22,23.88,21.06,20.69,0
1438124948,22,23.94,21.06,20.69,0
1438124956,22,23.94,21.06,20.69,0
1438124964,22,23.94,21.06,20.69,0
1438124971,22,24.0,21.06,20.69,0
1438124980,22,24.06,21.06,20.63,0
1438124987,22,24.06,21.0,20.63,1
1438124995,22,24.06,21.0,20.63,1
1438125002,22,24.13,21.06,20.69,0
1438125010,22,24.06,21.19,20.75,0
1438125017,22,24.06,21.31,20.88,0
1438125025,22,24.06,21.38,20.88,0
1438125032,22,24.06,21.5,20.94,0
1438125040,22,24.0,21.5,21.0,0
1438125047,22,24.0,21.56,21.0,0
1438125055,22,24.0,21.56,21.0,0
1438125062,22,24.0,21.56,21.0,0
1438125072,22,24.0,21.56,21.0,0
1438125079,22,24.0,21.56,21.06,0
1438125087,22,24.0,21.56,21.0,0
1438125094,22,24.0,21.56,21.0,0
1438125102,22,23.94,21.56,21.0,0
1438125109,22,23.88,21.56,21.0,0
1438125117,22,23.88,21.56,21.06,0
1438125124,22,23.94,21.56,21.0,0
1438125132,22,23.94,21.56,21.0,0
1438125139,22,24.0,21.56,21.0,0
1438125147,22,23.94,21.56,21.0,0
1438125154,22,23.94,21.56,21.0,0
1438125162,22,23.94,21.56,21.0,0
1438125169,22,23.88,21.56,21.0,0
1438125178,22,23.88,21.56,21.0,0
1438125185,22,23.81,21.5,21.0,0
1438125194,22,23.81,21.5,21.0,0
1438125201,22,23.81,21.5,21.0,0
1438125209,22,23.88,21.5,21.0,0
1438125216,22,23.88,21.5,21.0,0
1438125225,22,23.88,21.5,21.0,0
1438125232,22,23.94,21.5,21.0,0
1438125241,22,24.0,21.5,21.0,0
1438125249,22,24.0,21.5,21.0,0
1438125256,22,24.0,21.5,21.0,0
1438125264,22,24.0,21.44,21.0,0
1438125272,22,24.06,21.44,21.0,0
1438125279,22,24.06,21.44,21.0,0
1438125287,22,24.06,21.44,21.0,0
1438125294,22,24.06,21.44,21.0,0
1438125302,22,24.0,21.44,21.0,0
1438125309,22,24.0,21.44,20.94,0
1438125317,22,24.0,21.44,20.94,0
1438125324,22,24.0,21.38,20.94,0
1438125332,22,24.0,21.38,20.94,0
1438125340,22,24.0,21.38,20.94,0
1438125348,22,23.94,21.38,20.94,0
1438125356,22,24.0,21.38,20.94,0
1438125363,22,24.0,21.38,20.88,0
1438125371,22,24.0,21.38,20.88,0
1438125378,22,24.0,21.38,20.88,0
1438125387,22,23.94,21.38,20.88,0
1438125394,22,23.94,21.31,20.88,0
1438125402,22,23.88,21.31,20.88,0
1438125409,22,23.88,21.31,20.88,0
1438125417,22,23.88,21.31,20.88,0
1438125424,22,23.88,21.31,20.88,0
1438125432,22,23.81,21.31,20.88,0
1438125439,22,23.81,21.31,20.88,0
1438125447,22,23.81,21.31,20.81,0
1438125454,22,23.81,21.31,20.88,0
1438125462,22,23.81,21.25,20.81,0
1438125471,22,23.81,21.25,20.81,0
1438125480,22,23.81,21.25,20.81,0
1438125488,22,23.88,21.25,20.81,0
1438125495,22,23.94,21.25,20.81,0
1438125504,22,23.94,21.25,20.81,0
1438125511,22,24.0,21.19,20.81,0
1438125519,22,24.06,21.25,20.81,0
1438125527,22,24.06,21.25,20.81,0
1438125535,22,24.06,21.19,20.81,0
1438125542,22,24.06,21.19,20.81,0
1438125550,22,24.0,21.19,20.75,0
1438125557,22,24.0,21.19,20.75,0
1438125565,22,24.06,21.19,20.75,0
1438125573,22,24.06,21.19,20.81,0
1438125581,22,24.06,21.19,20.81,0
1438125588,22,24.0,21.19,20.75,0
1438125596,22,23.94,21.13,20.75,0
1438125603,22,23.94,21.13,20.75,0
1438125611,22,24.0,21.13,20.75,0
1438125618,22,23.94,21.13,20.75,0
1438125626,22,24.0,21.13,20.75,0
1438125633,22,24.0,21.13,20.75,0
1438125641,22,24.0,21.13,20.75,0
1438125648,22,24.06,21.13,20.75,0
1438125656,22,24.06,21.13,20.75,0
1438125663,22,24.06,21.13,20.75,0
1438125671,22,24.06,21.13,20.69,0
1438125679,22,24.0,21.13,20.69,0
1438125687,22,24.0,21.13,20.69,0
1438125694,22,24.0,21.06,20.69,0
1438125702,22,23.94,21.06,20.69,0
1438125710,22,23.94,21.06,20.69,0
1438125718,22,23.88,21.06,20.69,0
1438125725,22,23.88,21.06,20.69,0
1438125733,22,23.81,21.06,20.69,0
1438125740,22,23.81,21.06,20.69,0
1438125748,22,23.81,21.06,20.69,0
1438125755,22,23.81,21.06,20.69,0
1438125763,22,23.75,21.06,20.69,0
1438125770,22,23.75,21.06,20.69,0
1438125779,22,23.81,21.0,20.69,1
1438125787,22,23.81,21.0,20.63,1
1438125794,22,23.75,21.06,20.69,0
1438125802,22,23.75,21.19,20.81,0
1438125809,22,23.75,21.38,20.88,0
1438125817,22,23.75,21.5,20.88,0
1438125824,22,23.75,21.5,21.0,0
1438125832,22,23.81,21.56,21.0,0
1438125839,22,23.94,21.63,21.0,0
1438125848,22,23.94,21.63,21.0,0
1438125855,22,23.94,21.69,21.06,0
1438125864,22,24.0,21.69,21.06,0
1438125871,22,24.0,21.69,21.06,0
1438125879,22,24.0,21.69,21.0,0
1438125886,22,24.0,21.63,21.06,0
1438125895,22,23.94,21.63,21.06,0
1438125902,22,23.94,21.63,21.06,0
1438125910,22,23.94,21.63,21.06,0
1438125917,22,23.94,21.63,21.06,0
1438125925,22,23.94,21.63,21.06,0
1438125932,22,23.94,21.63,21.06,0
1438125940,22,23.94,21.63,21.06,0
1438125947,22,23.88,21.63,21.0,0
1438125955,22,23.88,21.63,21.06,0
1438125962,22,23.88,21.63,21.06,0
1438125970,22,23.88,21.63,21.06,0
1438125977,22,23.88,21.63,21.0,0
1438125987,22,23.81,21.63,21.06,0
1438125995,22,23.81,21.56,21.06,0
1438126002,22,23.81,21.56,21.06,0
1438126010,22,23.81,21.56,21.0,0
1438126017,22,23.81,21.56,21.0,0
1438126026,22,23.81,21.56,21.0,0
1438126034,22,23.81,21.56,21.0,0
1438126042,22,23.81,21.56,21.0,0
1438126051,22,23.81,21.5,21.0,0
1438126059,22,23.81,21.5,21.0,0
1438126067,22,23.81,21.5,21.0,0
1438126074,22,23.81,21.5,21.0,0
1438126082,22,23.81,21.5,21.0,0
1438126089,22,23.81,21.5,21.0,0
1438126097,22,23.81,21.44,21.0,0
1438126104,22,23.81,21.44,20.94,0
1438126112,22,23.88,21.44,20.94,0
1438126120,22,23.88,21.44,20.94,0
1438126128,22,23.88,21.44,20.94,0
1438126135,22,23.88,21.44,20.94,0
1438126143,22,23.88,21.44,20.94,0
1438126150,22,23.88,21.44,20.94,0
1438126158,22,23.88,21.38,20.94,0
1438126166,22,23.94,21.38,20.94,0
1438126174,22,23.94,21.38,20.94,0
1438126181,22,23.94,21.38,20.88,0
1438126189,22,23.94,21.38,20.94,0
1438126196,22,23.88,21.31,20.94,0
1438126204,22,23.88,21.31,20.88,0
1438126211,22,23.88,21.31,20.88,0
1438126219,22,23.81,21.31,20.88,0
1438126226,22,23.88,21.31,20.88,0
1438126234,22,23.88,21.31,20.88,0
1438126242,22,23.88,21.31,20.88,0
1438126250,22,23.88,21.31,20.88,0
1438126258,22,23.81,21.31,20.88,0
1438126265,22,23.88,21.25,20.81,0
1438126273,22,23.88,21.25,20.88,0
1438126281,22,23.81,21.25,20.88,0
1438126290,22,23.81,21.25,20.88,0
1438126298,22,23.88,21.25,20.81,0
1438126306,22,23.81,21.25,20.81,0
1438126314,22,23.81,21.25,20.81,0
1438126321,22,23.81,21.25,20.81,0
1438126329,22,23.81,21.25,20.81,0
1438126336,22,23.81,21.25,20.81,0
1438126345,22,23.81,21.25,20.81,0
1438126352,22,23.81,21.19,20.81,0
1438126360,22,23.88,21.19,20.81,0
1438126367,22,23.81,21.19,20.75,0
1438126375,22,23.81,21.19,20.75,0
1438126384,22,23.81,21.19,20.81,0
1438126393,22,23.88,21.19,20.81,0
1438126401,22,23.94,21.19,20.75,0
1438126408,22,23.94,21.13,20.75,0
1438126416,22,23.94,21.13,20.75,0
1438126424,22,23.94,21.19,20.75,0
1438126432,22,23.88,21.19,20.75,0
1438126440,22,23.88,21.13,20.75,0
1438126447,22,23.94,21.13,20.75,0
1438126455,22,23.94,21.13,20.75,0
1438126462,22,23.88,21.13,20.75,0
1438126470,22,23.81,21.13,20.75,0
1438126478,22,23.81,21.13,20.69,0
1438126487,22,23.81,21.13,20.75,0
1438126495,22,23.75,21.13,20.69,0
1438126503,22,23.75,21.13,20.75,0
1438126511,22,23.75,21.13,20.69,0
1438126519,22,23.75,21.13,20.69,0
1438126528,22,23.81,21.06,20.69,0
1438126536,22,23.88,21.06,20.69,0
1438126543,22,23.88,21.06,20.69,0
1438126551,22,23.88,21.06,20.69,0
1438126558,22,23.88,21.06,20.69,0
1438126566,22,23.94,21.0,20.69,1
1438126574,22,23.94,21.06,20.69,0
1438126581,22,23.94,21.06,20.69,0
1438126589,22,23.94,21.13,20.75,0
1438126596,22,23.94,21.19,20.75,0
1438126604,22,23.94,21.19,20.81,0
1438126611,22,23.94,21.25,20.81,0
1438126619,22,23.94,21.25,20.81,0
1438126626,22,23.88,21.25,20.81,0
1438126634,22,23.88,21.25,20.81,0
1438126642,22,23.81,21.31,20.81,0
1438126650,22,23.81,21.25,20.81,0
1438126658,22,23.81,21.31,20.81,0
1438126665,22,23.81,21.25,20.81,0
1438126673,22,23.75,21.25,20.81,0
1438126681,22,23.81,21.25,20.81,0
1438126689,22,23.75,21.25,20.81,0
1438126697,22,23.75,21.25,20.81,0
1438126705,22,23.75,21.25,20.81,0
1438126712,22,23.75,21.25,20.81,0
1438126720,22,23.75,21.25,20.81,0
1438126727,22,23.75,21.25,20.81,0
1438126735,22,23.81,21.25,20.81,0
1438126742,22,23.81,21.25,20.81,0
1438126750,22,23.81,21.19,20.81,0
1438126757,22,23.81,21.25,20.81,0
1438126765,22,23.88,21.19,20.81,0
1438126772,22,23.88,21.19,20.75,0
1438126780,22,23.88,21.19,20.81,0
